Type of Bias,Bias Term,Alternative
Masculine-coded,aggressive,assertive
Masculine-coded,dominant,confident
Masculine-coded,driven,motivated
Masculine-coded,competitive,collaborative
Masculine-coded,decisive,clear-thinking
Masculine-coded,rockstar,expert
Masculine-coded,ninja,specialist
Masculine-coded,guru,professional
Masculine-coded,fearless,resilient
Masculine-coded,headstrong,determined
Masculine-coded,ambitious,goal-oriented
Feminine-coded,supportive,collaborative
Feminine-coded,nurturing,encouraging
Feminine-coded,understanding,empathetic
Feminine-coded,emotional,self-aware
Feminine-coded,sensitive,mindful
Feminine-coded,dependable,reliable
Feminine-coded,loyal,dedicated
Exclusive / Gender-biased,manpower,workforce
Exclusive / Gender-biased,female-only,open to all genders
Exclusive / Gender-biased,ideal for women,welcoming to all applicants
Exclusive / Gender-biased,she,they
Exclusive / Gender-biased,he,they
Exclusive / Gender-biased,his,their
Exclusive / Gender-biased,her,their
Burnout / Pressure terms,fast-paced environment,dynamic environment
Burnout / Pressure terms,work hard play hard,
Burnout / Pressure terms,thick-skinned,
Burnout / Pressure terms,must handle pressure,
Burnout / Pressure terms,grind,
Burnout / Pressure terms,always available,
